Year,Bank,cd,id,int_tota,roa,roe,roi,car,npa_adv,Ln_TA,VaR,FIIs,Dir_Investment,Total,GDP,unemployment,CPI,Export_tot,Ln_Exp,Ln_TI
2017,PUNJAB NATIONAL BANK          ,4.05,30.03,2.16,0.19,3.3,7.3,11.66,7.81,15.79,-3.47,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,PUNJAB NATIONAL BANK          ,4.48,31.19,2.01,-1.6,-29.54,7.21,9.2,11.24,15.85,-3.94,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,SBIN,4.58,53.7,3.21,0.99,19.43,8.37,12.45,2.65,15.34,-3.82,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,SBIN,5.7,42.77,3.27,0.89,17.04,7.77,11.88,1.88,15.41,-2.5,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,SBIN,6.68,34.25,2.84,0.84,15.41,6.71,12.34,1.56,15.55,-3.85,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,SBIN,9.59,35.26,2.64,1.01,16.75,7.05,13.54,1.78,15.79,-4.35,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,SBIN,7.49,37.19,2.48,1.04,17.05,6.69,14.25,1.79,16.08,-6.05,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,SBIN,7.62,36.78,2.35,0.88,14.8,6.2,13.39,1.72,16.17,-3.47,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,SBIN,10.11,31.65,2.86,0.71,12.62,6.71,11.98,1.63,16.32,-3.37,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,SBIN,5.18,29.91,3.38,0.88,15.72,7.88,13.86,1.82,16.41,-3.65,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,SBIN,5.47,29.17,3.06,0.97,15.43,8.2,12.92,2.1,16.57,-3.3,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,SBIN,6.09,28.6,2.93,0.65,10.03,8.52,12.44,2.57,16.7,-2.89,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,SBIN,7.35,30.55,2.86,0.68,10.62,8.03,12,2.12,16.83,-2.63,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,SBIN,7.49,33.26,2.6,0.46,7.3,8,13.12,3.81,16.98,-3.36,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,SBIN,6.26,37.46,2.44,0.41,6.31,7.19,13.11,3.71,17.11,-2.67,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,SBIN,5.56,39.2,2.43,-0.19,-3.21,7.7,12.6,5.73,17.36,-2.63,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,SOUTH INDIAN BANK,5.1,36.9,2.74,0.09,2.05,7.26,9.89,3.81,11.46,-5.4,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,SOUTH INDIAN BANK,5.7,28.6,3.06,0.53,9.29,6.37,13.02,1.86,11.59,-3.68,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,SOUTH INDIAN BANK,5.72,28.03,3,0.88,15.26,7.09,11.08,0.98,11.82,-3.51,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,SOUTH INDIAN BANK,6.42,30.17,2.45,1.01,16.09,6.82,13.8,0.33,12.05,-4.69,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,SOUTH INDIAN BANK,5.51,33.58,2.79,1.09,15.8,6.74,14.76,1.13,12.22,-5,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,SOUTH INDIAN BANK,6.04,31.1,2.48,1.07,16.76,5.71,15.39,0.39,12.45,-3.83,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,SOUTH INDIAN BANK,6.15,30.03,2.71,1.05,17.56,5.99,14.01,0.29,12.7,-2.86,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,SOUTH INDIAN BANK,4.31,25.75,2.79,1.12,19.99,6.78,14,0.28,12.91,-2.7,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,SOUTH INDIAN BANK,3.83,28.29,2.84,1.17,19.41,6.81,13.91,0.78,13.12,-2.7,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,SOUTH INDIAN BANK,4.63,30.22,2.67,1,15.92,7.1,12.42,0.78,13.22,-2.4,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,SOUTH INDIAN BANK,4.7,27.13,2.39,0.56,8.82,6.65,12.01,0.96,13.29,-3.12,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,SOUTH INDIAN BANK,4.44,26.46,2.46,0.55,8.96,6.99,11.82,2.89,13.36,-2.75,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,SOUTH INDIAN BANK,4.66,29.39,2.43,0.57,9.03,7.22,12.37,1.45,13.52,-2.57,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,SOUTH INDIAN BANK,4.52,25.49,2.5,0.43,6.64,6.72,12.7,2.6,13.63,-3.18,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,SYNDICATE BANK                ,5.81,44,3.41,0.82,19.64,8.2,10.7,1.59,13.16,-4.29,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,SYNDICATE BANK                ,5.87,32.2,3.32,0.91,21.32,6.51,11.73,0.86,13.32,-3.54,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,SYNDICATE BANK                ,8.36,32.09,2.86,0.91,22.17,8.02,11.74,0.76,13.7,-5.42,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,SYNDICATE BANK                ,10.9,29.5,2.11,0.88,21.42,7.77,11.82,0.97,13.88,-5.14,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,SYNDICATE BANK                ,10.82,26.35,2.15,0.81,19.63,6.92,12.68,0.77,14.08,-4,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,SYNDICATE BANK                ,6.14,28.21,2.03,0.62,15.29,7.14,12.7,1.07,14.15,-3.56,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,SYNDICATE BANK                ,7.7,25.86,2.97,0.76,16.53,6.49,13.04,0.97,14.26,-3.65,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,SYNDICATE BANK                ,5.58,25.84,3,0.81,16.32,7.21,12.24,0.96,14.42,-4.04,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,SYNDICATE BANK                ,4.37,24.63,2.74,1.07,20.47,7.47,12.59,0.76,14.58,-3.62,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,SYNDICATE BANK                ,5.99,26.16,2.37,0.78,15.29,7.48,11.41,1.56,14.74,-4.71,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,SYNDICATE BANK                ,4.69,27.15,1.99,0.58,12.23,7.83,10.54,1.9,14.92,-4.5,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,SYNDICATE BANK                ,5.1,26.22,1.96,-0.56,-12.94,7.66,11.16,4.48,14.94,-4.33,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,SYNDICATE BANK                ,5.03,25.12,2.07,0.12,2.71,7.95,12.03,5.21,14.91,-3.63,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,SYNDICATE BANK                ,4.28,29.46,2.1,-1.05,-22.13,7.13,12.24,6.28,14.99,-4.44,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,UCO BANK,6.02,38.54,2.86,0.73,17.86,8.08,11.26,2.93,13.21,-4.33,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,UCO BANK,3.73,36,2.69,0.34,8.68,8.05,11.12,2.1,13.33,-2.51,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,UCO BANK,5.85,30.1,2.32,0.47,12.34,7.51,11.56,2.14,13.53,-3.66,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,UCO BANK,7.14,30.35,1.81,0.52,14.75,7.18,11.02,1.98,13.71,-5.58,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,UCO BANK,6.57,29.32,1.63,0.59,16.2,6.54,11.93,1.18,13.93,-5.25,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,UCO BANK,5.92,35.55,1.87,0.87,22.08,6,13.21,1.17,14.13,-3.77,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,UCO BANK,7.16,29.55,2.56,0.66,14.36,6.25,13.71,1.84,14.31,-3.15,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,UCO BANK,5.07,29.72,2.27,0.69,13.83,7.12,12.35,1.96,14.41,-3.98,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,UCO BANK,3.29,30.12,2.42,0.33,6.76,7.42,14.15,3.17,14.5,-3.51,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,UCO BANK,4.03,33.8,2.77,0.7,14.45,7.33,12.68,2.38,14.69,-5.11,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,UCO BANK,3.86,29.96,2.29,0.48,9.57,7.52,12.17,4.3,14.72,-4.68,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,UCO BANK,3.84,40.54,1.98,-1.25,-22.33,7.64,9.63,9.09,14.71,-4.65,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,UCO BANK,4.37,36.77,1.6,-0.75,-14.64,7.26,10.93,8.94,14.65,-2.64,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,UCO BANK,4.47,39.02,1.4,-1.88,-32.02,7.14,10.94,13.1,14.59,-3.23,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,UNION BANK OF INDIA,5.9,36.86,3.16,1.1,21.46,8.33,12.09,2.64,13.49,-5.75,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,UNION BANK OF INDIA,5.92,34.98,2.94,0.84,16.52,8.02,11.41,1.56,13.7,-3.41,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,UNION BANK OF INDIA,6.95,32.85,2.91,0.92,17.34,7.84,12.8,0.96,13.84,-4.4,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,UNION BANK OF INDIA,9.1,32.57,2.52,1.26,22.13,7.39,12.51,0.17,14.03,-5.01,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,UNION BANK OF INDIA,6.48,31,2.68,1.27,21.46,7.37,13.27,0.34,14.29,-4.84,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,UNION BANK OF INDIA,7.33,31.99,2.35,1.25,21.65,7.15,12.51,0.81,14.48,-3.24,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,UNION BANK OF INDIA,8.7,28.84,2.88,1.05,17.96,7.1,12.95,1.19,14.67,-3.12,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,UNION BANK OF INDIA,5.22,27.98,2.73,0.79,13.05,7.57,11.85,1.7,14.78,-4.11,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,UNION BANK OF INDIA,4.08,30.65,2.63,0.79,13.52,7.92,11.45,1.61,14.95,-3.53,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,UNION BANK OF INDIA,6.19,31.49,2.37,0.52,9.48,8.33,10.8,2.33,15.08,-5.71,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,UNION BANK OF INDIA,4.75,26.66,2.3,0.49,9.32,8.06,10.22,2.71,15.15,-4.67,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,UNION BANK OF INDIA,4.55,26.03,2.11,0.35,6.34,8.68,10.56,5.25,15.21,-4.71,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,UNION BANK OF INDIA,4.39,29.83,2.08,0.13,2.37,8.64,11.79,6.57,15.33,-3.52,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,UNION BANK OF INDIA,5.14,30.3,1.98,-1.07,-21.39,7.44,11.5,8.42,15.4,-4.3,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,VIJAYA BANK                   ,5,47.11,3.7,1.43,26.02,7.82,12.92,0.59,12.59,-5.12,8686,5986,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,VIJAYA BANK                   ,8.12,40.35,3.2,0.45,7.79,8.02,11.94,0.85,12.66,-2.8,9926,8900,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,VIJAYA BANK                   ,9.04,31.96,2.9,0.92,18.58,8.12,11.21,0.59,12.96,-4.64,3225,22739,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,VIJAYA BANK                   ,11.81,34.65,1.68,0.75,16.59,7.65,11.22,0.57,13.24,-4.89,20328,34727,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,VIJAYA BANK                   ,10.51,31.88,1.9,0.59,9.36,7.74,13.15,0.82,13.34,-4.36,-15017,41707,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,VIJAYA BANK                   ,6.62,34.08,2.19,0.76,15.32,6.66,12.5,1.4,13.46,-3.65,29048,33108,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,VIJAYA BANK                   ,6.66,34.32,2.56,0.72,12.63,6.97,13.88,1.52,13.62,-3.22,29422,27829,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,VIJAYA BANK                   ,5.47,34.49,2.14,0.66,11.54,6.96,13.06,1.72,13.77,-3.53,16813,32955,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,VIJAYA BANK                   ,4.04,32.25,1.82,0.59,10.83,7.2,11.32,1.3,13.92,-3.27,27582,26953,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,VIJAYA BANK                   ,4.46,34.26,1.68,0.35,7.27,7.05,10.56,1.55,14.13,-3.35,5009,30762,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,VIJAYA BANK                   ,5.17,32.26,1.64,0.33,7.29,7.57,11.43,1.92,14.17,-3,40923,35284,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,VIJAYA BANK                   ,5,33.36,1.92,0.28,5.54,7.16,12.58,4.8,14.19,-2.55,-4016,44907,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,VIJAYA BANK                   ,4.34,33.4,2.34,0.49,9.51,7.79,12.73,4.36,14.25,-2.84,7766,42215,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,VIJAYA BANK                   ,2.74,25.12,2.59,0.44,7.74,7.35,13.9,4.32,14.39,-3.63,22165,39431,52401,7.3,3.53,4.85,303526.2,12.62,10.87
